"GEO_ID","NAME","B02011_001E","B02011_001M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:",
"1500000US361190008011","Block Group 1; Census Tract 8.01; Westchester County; New York","65","92",
"1500000US361190008012","Block Group 2; Census Tract 8.01; Westchester County; New York","34","47",
"1500000US361190008013","Block Group 3; Census Tract 8.01; Westchester County; New York","130","217",
"1500000US361190008014","Block Group 4; Census Tract 8.01; Westchester County; New York","80","107",
"1500000US361190008015","Block Group 5; Census Tract 8.01; Westchester County; New York","105","154",
"1500000US361190008021","Block Group 1; Census Tract 8.02; Westchester County; New York","54","69",
"1500000US361190008022","Block Group 2; Census Tract 8.02; Westchester County; New York","35","46",
"1500000US361190008031","Block Group 1; Census Tract 8.03; Westchester County; New York","161","198",
"1500000US361190008032","Block Group 2; Census Tract 8.03; Westchester County; New York","239","187",
"1500000US361190008033","Block Group 3; Census Tract 8.03; Westchester County; New York","0","13",
"1500000US361190009001","Block Group 1; Census Tract 9; Westchester County; New York","521","549",
"1500000US361190009002","Block Group 2; Census Tract 9; Westchester County; New York","69","58",
"1500000US361190009003","Block Group 3; Census Tract 9; Westchester County; New York","11","22",
"1500000US361190010001","Block Group 1; Census Tract 10; Westchester County; New York","27","38",
"1500000US361190010002","Block Group 2; Census Tract 10; Westchester County; New York","28","42",
"1500000US361190011011","Block Group 1; Census Tract 11.01; Westchester County; New York","0","13",
"1500000US361190011012","Block Group 2; Census Tract 11.01; Westchester County; New York","93","123",
"1500000US361190011021","Block Group 1; Census Tract 11.02; Westchester County; New York","0","13",
"1500000US361190011022","Block Group 2; Census Tract 11.02; Westchester County; New York","118","102",
"1500000US361190011023","Block Group 3; Census Tract 11.02; Westchester County; New York","0","13",
"1500000US361190012001","Block Group 1; Census Tract 12; Westchester County; New York","55","94",
"1500000US361190012002","Block Group 2; Census Tract 12; Westchester County; New York","48","62",
"1500000US361190012003","Block Group 3; Census Tract 12; Westchester County; New York","146","147",
"1500000US361190013011","Block Group 1; Census Tract 13.01; Westchester County; New York","794","545",
"1500000US361190013012","Block Group 2; Census Tract 13.01; Westchester County; New York","113","111",
"1500000US361190013013","Block Group 3; Census Tract 13.01; Westchester County; New York","0","13",
"1500000US361190013021","Block Group 1; Census Tract 13.02; Westchester County; New York","21","52",
"1500000US361190013022","Block Group 2; Census Tract 13.02; Westchester County; New York","13","19",
"1500000US361190013023","Block Group 3; Census Tract 13.02; Westchester County; New York","21","23",
"1500000US361190013041","Block Group 1; Census Tract 13.04; Westchester County; New York","195","232",
"1500000US361190013042","Block Group 2; Census Tract 13.04; Westchester County; New York","0","13",
"1500000US361190013051","Block Group 1; Census Tract 13.05; Westchester County; New York","75","129",
"1500000US361190013052","Block Group 2; Census Tract 13.05; Westchester County; New York","64","100",
"1500000US361190014011","Block Group 1; Census Tract 14.01; Westchester County; New York","25","38",
"1500000US361190014012","Block Group 2; Census Tract 14.01; Westchester County; New York","75","71",
"1500000US361190014013","Block Group 3; Census Tract 14.01; Westchester County; New York","441","321",
"1500000US361190014014","Block Group 4; Census Tract 14.01; Westchester County; New York","33","54",
"1500000US361190014021","Block Group 1; Census Tract 14.02; Westchester County; New York","91","68",
"1500000US361190014022","Block Group 2; Census Tract 14.02; Westchester County; New York","20","28",
"1500000US361190014031","Block Group 1; Census Tract 14.03; Westchester County; New York","20","42",
"1500000US361190014032","Block Group 2; Census Tract 14.03; Westchester County; New York","39","53",
"1500000US361190014033","Block Group 3; Census Tract 14.03; Westchester County; New York","16","25",
"1500000US361190014034","Block Group 4; Census Tract 14.03; Westchester County; New York","3","5",
"1500000US361190015021","Block Group 1; Census Tract 15.02; Westchester County; New York","227","214",
"1500000US361190015022","Block Group 2; Census Tract 15.02; Westchester County; New York","8","15",
"1500000US361190015023","Block Group 3; Census Tract 15.02; Westchester County; New York","24","39",
"1500000US361190015031","Block Group 1; Census Tract 15.03; Westchester County; New York","0","13",
"1500000US361190015032","Block Group 2; Census Tract 15.03; Westchester County; New York","42","65",
"1500000US361190015033","Block Group 3; Census Tract 15.03; Westchester County; New York","0","13",
"1500000US361190015034","Block Group 4; Census Tract 15.03; Westchester County; New York","0","13",
"1500000US361190015041","Block Group 1; Census Tract 15.04; Westchester County; New York","132","140",
"1500000US361190015042","Block Group 2; Census Tract 15.04; Westchester County; New York","89","108",
"1500000US361190015043","Block Group 3; Census Tract 15.04; Westchester County; New York","23","36",
"1500000US361190015044","Block Group 4; Census Tract 15.04; Westchester County; New York","73","64",
"1500000US361190015051","Block Group 1; Census Tract 15.05; Westchester County; New York","141","98",
"1500000US361190016001","Block Group 1; Census Tract 16; Westchester County; New York","53","47",
"1500000US361190016002","Block Group 2; Census Tract 16; Westchester County; New York","109","158",
"1500000US361190016003","Block Group 3; Census Tract 16; Westchester County; New York","0","13",
"1500000US361190016004","Block Group 4; Census Tract 16; Westchester County; New York","80","117",
"1500000US361190017011","Block Group 1; Census Tract 17.01; Westchester County; New York","38","61",
"1500000US361190017012","Block Group 2; Census Tract 17.01; Westchester County; New York","0","13",
"1500000US361190017013","Block Group 3; Census Tract 17.01; Westchester County; New York","0","13",
"1500000US361190017014","Block Group 4; Census Tract 17.01; Westchester County; New York","269","203",
"1500000US361190017021","Block Group 1; Census Tract 17.02; Westchester County; New York","114","145",
"1500000US361190017022","Block Group 2; Census Tract 17.02; Westchester County; New York","219","256",
"1500000US361190018001","Block Group 1; Census Tract 18; Westchester County; New York","11","17",
"1500000US361190018002","Block Group 2; Census Tract 18; Westchester County; New York","0","13",
"1500000US361190019001","Block Group 1; Census Tract 19; Westchester County; New York","182","88",
"1500000US361190020001","Block Group 1; Census Tract 20; Westchester County; New York","179","131",
"1500000US361190020002","Block Group 2; Census Tract 20; Westchester County; New York","76","71",
"1500000US361190020003","Block Group 3; Census Tract 20; Westchester County; New York","185","143",
"1500000US361190020004","Block Group 4; Census Tract 20; Westchester County; New York","224","147",
"1500000US361190021011","Block Group 1; Census Tract 21.01; Westchester County; New York","245","178",
"1500000US361190021012","Block Group 2; Census Tract 21.01; Westchester County; New York","476","443",
"1500000US361190021013","Block Group 3; Census Tract 21.01; Westchester County; New York","111","90",
"1500000US361190021031","Block Group 1; Census Tract 21.03; Westchester County; New York","0","13",
"1500000US361190021032","Block Group 2; Census Tract 21.03; Westchester County; New York","0","13",
"1500000US361190021033","Block Group 3; Census Tract 21.03; Westchester County; New York","21","32",
"1500000US361190021041","Block Group 1; Census Tract 21.04; Westchester County; New York","77","87",
"1500000US361190021042","Block Group 2; Census Tract 21.04; Westchester County; New York","230","165",
"1500000US361190021043","Block Group 3; Census Tract 21.04; Westchester County; New York","4","15",
"1500000US361190021044","Block Group 4; Census Tract 21.04; Westchester County; New York","109","166",
"1500000US361190021051","Block Group 1; Census Tract 21.05; Westchester County; New York","313","145",
"1500000US361190021052","Block Group 2; Census Tract 21.05; Westchester County; New York","36","35",
"1500000US361190021061","Block Group 1; Census Tract 21.06; Westchester County; New York","70","95",
"1500000US361190021062","Block Group 2; Census Tract 21.06; Westchester County; New York","269","172",
"1500000US361190021071","Block Group 1; Census Tract 21.07; Westchester County; New York","370","233",
"1500000US361190022011","Block Group 1; Census Tract 22.01; Westchester County; New York","0","13",
"1500000US361190022012","Block Group 2; Census Tract 22.01; Westchester County; New York","138","91",
"1500000US361190022021","Block Group 1; Census Tract 22.02; Westchester County; New York","60","76",
"1500000US361190022022","Block Group 2; Census Tract 22.02; Westchester County; New York","107","84",
"1500000US361190022023","Block Group 3; Census Tract 22.02; Westchester County; New York","82","73",
"1500000US361190022024","Block Group 4; Census Tract 22.02; Westchester County; New York","44","49",
"1500000US361190022031","Block Group 1; Census Tract 22.03; Westchester County; New York","419","205",
"1500000US361190022041","Block Group 1; Census Tract 22.04; Westchester County; New York","81","49",
"1500000US361190022042","Block Group 2; Census Tract 22.04; Westchester County; New York","83","67",
"1500000US361190022043","Block Group 3; Census Tract 22.04; Westchester County; New York","118","75",
"1500000US361190022044","Block Group 4; Census Tract 22.04; Westchester County; New York","52","39",
"1500000US361190023001","Block Group 1; Census Tract 23; Westchester County; New York","66","116",
"1500000US361190023002","Block Group 2; Census Tract 23; Westchester County; New York","235","208",
"1500000US361190024011","Block Group 1; Census Tract 24.01; Westchester County; New York","17","15",
"1500000US361190024021","Block Group 1; Census Tract 24.02; Westchester County; New York","36","42",
"1500000US361190024022","Block Group 2; Census Tract 24.02; Westchester County; New York","115","78",
"1500000US361190024031","Block Group 1; Census Tract 24.03; Westchester County; New York","246","177",
"1500000US361190024032","Block Group 2; Census Tract 24.03; Westchester County; New York","0","13",
"1500000US361190024033","Block Group 3; Census Tract 24.03; Westchester County; New York","0","13",
"1500000US361190024034","Block Group 4; Census Tract 24.03; Westchester County; New York","93","152",
"1500000US361190024035","Block Group 5; Census Tract 24.03; Westchester County; New York","20","31",
"1500000US361190024041","Block Group 1; Census Tract 24.04; Westchester County; New York","208","166",
"1500000US361190024042","Block Group 2; Census Tract 24.04; Westchester County; New York","127","117",
"1500000US361190024043","Block Group 3; Census Tract 24.04; Westchester County; New York","0","13",
"1500000US361190024051","Block Group 1; Census Tract 24.05; Westchester County; New York","0","13",
"1500000US361190024052","Block Group 2; Census Tract 24.05; Westchester County; New York","192","226",
"1500000US361190024053","Block Group 3; Census Tract 24.05; Westchester County; New York","0","13",
